uniprot,has_extra,overlapping_domains,extra_domains,uniprot_domains,protein_length
P04637,False,,,,393.0
P07038,False,,,,920.0
Q8NQJ3,False,68-117,[],['68-117'],143.0
P00579,False,,,,613.0
P60240,False,"164-334,490-662",[],"['164-334', '490-662']",
P14633,False,,,,404.0
A0A0R4I961,False,"3-147,160-279",[],"['3-147', '160-279']",279.0
P00523,True,"81-142,148-245",['267-520'],"['81-142', '148-245', '267-520']",533.0
Q00944,False,"35-355,422-680",[],"['35-355', '422-680']",1053.0
Q04929,True,"133-193,236-297",['13-119'],"['13-119', '133-193', '236-297']",305.0
P28482,False,25-313,[],['25-313'],360.0
P62826,False,,,,216.0
P43405,True,371-631,"['15-107', '168-259']","['15-107', '168-259', '371-631']",635.0
Q07889,True,"200-390,444-548","['597-741', '780-1019']","['200-390', '444-548', '597-741', '780-1019']",1333.0
Q9UM73,True,1116-1392,"['264-427', '437-473', '478-636']","['264-427', '437-473', '478-636', '1116-1392']",1620.0
P00519,True,"127-217,242-493",['61-121'],"['61-121', '127-217', '242-493']",1130.0
Q06124,True,"6-102,247-517",['112-216'],"['6-102', '112-216', '247-517']",593.0
P12931,True,"84-145,151-248",['270-523'],"['84-145', '151-248', '270-523']",536.0
Q02750,False,68-361,[],['68-361'],393.0
P06241,True,"82-143,149-246",['271-524'],"['82-143', '149-246', '271-524']",537.0
Q96FI4,False,,,,390.0
Q07343,False,330-659,[],['330-659'],736.0
O76074,True,164-314,"['346-503', '536-860']","['164-314', '346-503', '536-860']",875.0
P11142,False,,,,646.0
P08631,True,"78-138,144-241",['262-515'],"['78-138', '144-241', '262-515']",526.0
Q8IXJ6,False,57-338,[],['57-338'],389.0
Q09472,True,1287-1663,"['566-645', '1067-1139']","['566-645', '1067-1139', '1287-1663']",2414.0
P31749,True,"5-108,150-408",['409-480'],"['5-108', '150-408', '409-480']",480.0
P07949,True,724-1016,['168-272'],"['168-272', '724-1016']",1114.0
P22681,True,,"['47-351', '856-895']","['47-351', '856-895']",906.0
Q9H7B4,False,4-240,[],['4-240'],428.0
P49137,False,64-325,[],['64-325'],400.0
Q9BZ95,True,1145-1262,"['270-333', '960-1022', '1093-1143', '1269-1285']","['270-333', '960-1022', '1093-1143', '1145-1262', '1269-1285']",1437.0
Q13490,False,453-543,[],['453-543'],618.0
P21333,True,,"['43-149', '166-269']","['43-149', '166-269']",2647.0
Q8NB16,True,,['194-469'],['194-469'],471.0
P14921,True,,['51-136'],['51-136'],441.0
Q6SZW1,True,"412-476,560-703",['486-548'],"['412-476', '486-548', '560-703']",724.0
Q96RD7,False,,,,426.0
P53041,False,,,,499.0
Q9Y6K1,True,"482-614,634-912",['292-350'],"['292-350', '482-614', '634-912']",912.0
Q9UGN5,True,"231-348,356-583",['104-201'],"['104-201', '231-348', '356-583']",583.0
Q08209,False,,,,521.0
P31751,False,"5-108,152-409,410-481",[],"['5-108', '152-409', '410-481']",481.0
P26358,True,1139-1599,"['16-109', '755-880', '972-1100']","['16-109', '755-880', '972-1100', '1139-1599']",1616.0
P55957,False,,,,195.0
Q96BN8,False,118-346,[],['118-346'],352.0
P29350,True,"4-100,244-515",['110-213'],"['4-100', '110-213', '244-515']",595.0
O00571,False,"211-403,414-575",[],"['211-403', '414-575']",662.0
P54646,False,16-268,[],['16-268'],552.0
P35609,True,"753-788,789-824","['38-142', '151-257']","['38-142', '151-257', '753-788', '789-824']",894.0
Q13131,False,27-279,[],['27-279'],559.0
P41212,True,,['40-124'],['40-124'],452.0
P46108,True,"132-192,235-296",['13-118'],"['13-118', '132-192', '235-296']",304.0
Q9Y4X5,False,,,,557.0
P35520,False,418-476,[],['418-476'],551.0
P15498,True,194-373,"['1-119', '402-504', '592-660', '671-765', '782-842']","['1-119', '194-373', '402-504', '592-660', '671-765', '782-842']",845.0
Q9UIK4,False,23-285,[],['23-285'],370.0
P54578,True,105-483,['4-80'],"['4-80', '105-483']",494.0
Q9C000,True,328-637,"['1-92', '1079-1364', '1374-1463']","['1-92', '328-637', '1079-1364', '1374-1463']",1473.0
Q9BYP7,False,147-405,[],['147-405'],1800.0
P57764,False,,,,484.0
P46109,True,"14-102,123-183",['235-296'],"['14-102', '123-183', '235-296']",303.0
Q13557,False,14-272,[],['14-272'],499.0
Q86WJ1,True,"351-513,704-897",['58-223'],"['58-223', '351-513', '704-897']",897.0
Q96RU8,False,91-338,[],['91-338'],372.0
Q96P20,True,220-536,"['1-93', '140-210']","['1-93', '140-210', '220-536']",1036.0
Q16644,False,44-304,[],['44-304'],
Q8IU85,False,23-279,[],['23-279'],385.0
P52564,False,53-314,[],['53-314'],334.0
P19174,True,668-756,"['27-142', '152-187', '320-464', '489-523', '550-657', '791-851', '895-931', '953-1070', '1071-1194']","['27-142', '152-187', '320-464', '489-523', '550-657', '668-756', '791-851', '895-931', '953-1070', '1071-1194']",1290.0
Q01974,True,473-746,"['55-145', '169-303', '316-394']","['55-145', '169-303', '316-394', '473-746']",943.0
Q14012,False,20-276,[],['20-276'],370.0
P39687,False,123-161,[],['123-161'],249.0
Q9Y490,True,86-403,['2293-2533'],"['86-403', '2293-2533']",2541.0
O60741,False,,,,890.0
P16298,False,,,,524.0
Q6GQQ9,False,183-365,[],['183-365'],843.0
P45985,False,102-367,[],['102-367'],399.0
O95267,True,"205-436,470-505,506-532",['53-176'],"['53-176', '205-436', '470-505', '506-532']",797.0
P36507,False,72-369,[],['72-369'],400.0
P15036,True,,['85-170'],['85-170'],469.0
Q8NI60,False,329-518,[],['329-518'],647.0
Q13555,False,14-272,[],['14-272'],558.0
O95376,False,,,,493.0
Q14674,False,1945-2040,[],['1945-2040'],2120.0
Q9Y4F1,True,"540-730,759-856,932-1029",['40-320'],"['40-320', '540-730', '759-856', '932-1029']",1045.0
Q16566,False,46-300,[],['46-300'],473.0
Q13554,False,14-272,[],['14-272'],666.0
Q96NX5,False,23-277,[],['23-277'],476.0
Q86VW2,False,"160-336,348-466",[],"['160-336', '348-466']",580.0
P09769,True,"77-138,144-241",['263-516'],"['77-138', '144-241', '263-516']",529.0
Q9P246,False,"67-102,136-204",[],"['67-102', '136-204']",746.0
Q99683,False,680-938,[],['680-938'],1374.0
Q8TCU6,True,"49-240,271-392,421-496","['523-597', '625-703']","['49-240', '271-392', '421-496', '523-597', '625-703']",1659.0
